Scaling equations	6.4966*x-6.2646	6.3877*x-6.2031	6.4541*x-6.1727	6.4865*x-6.2161	6.4136*x-6.1333	6.4099*x-6.1522	x	x
Timestamp	Analog channel 0	Analog channel 1	Analog channel 2	Analog channel 3	Analog channel 4	Analog channel 5	Analog channel 6	Analog channel 7
2019.11.14 11:04:14.785	0.973414	0.979330	0.967827	0.968156	0.968484	0.982946	-0.001409	-0.001738
2019.11.14 11:04:15.785	0.974729	0.981631	0.966512	0.973414	0.969799	0.980316	-0.001738	-0.001738
2019.11.14 11:04:16.785	0.972100	0.978016	0.965855	0.973743	0.970128	0.977358	-0.001738	-0.001409
2019.11.14 11:04:17.785	0.976701	0.980974	0.966184	0.974072	0.970128	0.976701	-0.001738	-0.001409
2019.11.14 11:04:18.785	0.973414	0.982617	0.963226	0.966841	0.970128	0.983274	-0.001409	-0.001738
2019.11.14 11:04:19.785	0.972428	0.978016	0.965526	0.971442	0.968813	0.984589	-0.001081	-0.001738
2019.11.14 11:04:20.785	0.973414	0.979002	0.963883	0.970456	0.970128	0.977687	-0.001081	-0.001409
2019.11.14 11:04:21.785	0.975058	0.981960	0.964540	0.971771	0.970128	0.977358	-0.001738	-0.001738
2019.11.14 11:04:22.785	0.975715	0.979002	0.968484	0.970785	0.969799	0.977030	-0.001409	-0.001738
2019.11.14 11:04:23.785	0.974072	0.980316	0.969470	0.970456	0.969142	0.985904	-0.001081	-0.001409
2019.11.14 11:04:24.785	0.976372	0.981631	0.963883	0.972428	0.971442	0.981302	-0.001409	-0.001738
2019.11.14 11:04:25.785	0.973414	0.978344	0.967170	0.969470	0.968813	0.974400	-0.001738	-0.001738
2019.11.14 11:04:26.785	0.975715	0.978016	0.964869	0.970456	0.969470	0.977358	-0.001738	-0.001409
2019.11.14 11:04:27.785	0.977687	0.979002	0.966512	0.969799	0.969799	0.983932	-0.001409	-0.001738
2019.11.14 11:04:28.785	0.972428	0.981302	0.966184	0.973414	0.969799	0.983603	-0.001409	-0.001409
2019.11.14 11:04:29.785	0.973086	0.981302	0.965855	0.968484	0.969799	0.982617	-0.001409	-0.001738
2019.11.14 11:04:30.785	0.971442	0.982288	0.967827	0.970128	0.968156	0.982288	-0.001081	-0.001081
2019.11.14 11:04:31.785	0.972100	0.979330	0.966841	0.972100	0.970128	0.978673	-0.001409	-0.002067
2019.11.14 11:04:32.785	0.974400	0.983603	0.966512	0.968156	0.969470	0.976701	-0.001409	-0.001738
2019.11.14 11:04:33.785	0.973414	0.978344	0.967170	0.969142	0.968813	0.979002	-0.001409	-0.001738
2019.11.14 11:04:34.785	0.974072	0.979988	0.966184	0.970785	0.969142	0.980316	-0.001409	-0.001409
2019.11.14 11:04:35.785	0.972757	0.979330	0.967498	0.972757	0.968813	0.982946	-0.001738	-0.001738
2019.11.14 11:04:36.785	0.973414	0.978344	0.963883	0.968813	0.970128	0.982617	-0.001738	-0.001738
2019.11.14 11:04:37.785	0.973743	0.978344	0.965855	0.974729	0.970456	0.983274	-0.001738	-0.001409
2019.11.14 11:04:38.785	0.974072	0.977687	0.962897	0.972100	0.969470	0.982617	-0.001409	-0.001409
2019.11.14 11:04:39.785	0.973414	0.976044	0.966184	0.971771	0.968156	0.978344	-0.001738	-0.001738
2019.11.14 11:04:40.785	0.975058	0.979002	0.970785	0.975058	0.971114	0.980316	-0.002067	-0.001409
2019.11.14 11:04:41.785	0.974400	0.976044	0.966184	0.970785	0.969142	0.979659	-0.001081	-0.001738
2019.11.14 11:04:42.785	0.974729	0.980316	0.964540	0.968484	0.968813	0.979988	-0.002067	-0.001738
2019.11.14 11:04:43.785	0.972757	0.981302	0.964540	0.972428	0.969470	0.977687	-0.001409	-0.001409
2019.11.14 11:04:44.785	0.973414	0.977030	0.962897	0.970785	0.970785	0.981631	-0.001409	-0.002067
2019.11.14 11:04:45.785	0.974400	0.981631	0.962240	0.971442	0.970456	0.981960	-0.001738	-0.001409
2019.11.14 11:04:46.785	0.972100	0.979988	0.965526	0.966184	0.969470	0.979659	-0.001409	-0.001081
2019.11.14 11:04:47.785	0.975058	0.978016	0.967170	0.966841	0.968484	0.979002	-0.002067	-0.001409
2019.11.14 11:04:48.785	0.973414	0.979988	0.962897	0.969470	0.970456	0.979659	-0.001738	-0.001738
2019.11.14 11:04:49.785	0.981302	0.979330	0.965198	0.971771	0.971114	0.983932	-0.001409	-0.001409
2019.11.14 11:04:50.785	0.978016	0.978344	0.965198	0.970785	0.969470	0.979330	-0.001409	-0.002067
2019.11.14 11:04:51.785	0.976044	0.984918	0.964540	0.975386	0.970785	0.978673	-0.000752	-0.001409
2019.11.14 11:04:52.785	0.977030	0.981302	0.961911	0.970785	0.968484	0.980645	-0.001738	-0.001738
2019.11.14 11:04:53.785	0.975715	0.980645	0.967498	0.974072	0.970785	0.987876	-0.001409	-0.001738
2019.11.14 11:04:54.785	0.970785	0.981302	0.958296	0.975386	0.970128	0.980316	-0.001409	-0.001738
2019.11.14 11:04:55.785	0.973086	0.979330	0.964212	0.971114	0.969142	0.979002	-0.001738	-0.001738
2019.11.14 11:04:56.785	0.973414	0.983274	0.965855	0.973414	0.969470	0.984260	-0.001409	-0.001409
2019.11.14 11:04:57.785	0.974400	0.977358	0.966184	0.966512	0.969470	0.980316	-0.001738	-0.001409
2019.11.14 11:04:58.785	0.974729	0.979002	0.965526	0.973414	0.967827	0.978673	-0.001409	-0.001738
2019.11.14 11:04:59.785	0.978673	0.979002	0.965855	0.972428	0.968484	0.977687	-0.001738	-0.001409
2019.11.14 11:05:00.785	0.977687	0.978344	0.964540	0.968813	0.969142	0.979002	-0.001409	-0.001738
2019.11.14 11:05:01.785	0.974072	0.979002	0.967170	0.973743	0.970456	0.981631	-0.001738	-0.001738
2019.11.14 11:05:02.785	0.972100	0.980316	0.964212	0.974072	0.970128	0.981302	-0.001738	-0.001738
2019.11.14 11:05:03.785	0.970785	0.979659	0.964540	0.972428	0.970785	0.982617	-0.001409	-0.001738
2019.11.14 11:05:04.785	0.972428	0.980316	0.967498	0.975715	0.969470	0.985904	-0.001409	-0.001409
2019.11.14 11:05:05.785	0.973743	0.980645	0.968484	0.968813	0.969799	0.981631	-0.001081	-0.001409
2019.11.14 11:05:06.785	0.972100	0.977687	0.966841	0.968813	0.969142	0.978344	-0.001738	-0.001738
2019.11.14 11:05:07.785	0.973743	0.981631	0.964540	0.972428	0.970456	0.978344	-0.001738	-0.001409
2019.11.14 11:05:08.785	0.975386	0.984260	0.967827	0.968156	0.969799	0.981302	-0.001409	-0.001409
2019.11.14 11:05:09.785	0.976044	0.981960	0.964212	0.969470	0.971114	0.983932	-0.001738	-0.001738
2019.11.14 11:05:10.785	0.975058	0.983274	0.965855	0.972100	0.969470	0.981960	-0.001081	-0.001409
2019.11.14 11:05:11.785	0.977687	0.980316	0.962897	0.970128	0.968484	0.974400	-0.001738	-0.001409
2019.11.14 11:05:12.785	0.974400	0.980974	0.965855	0.974729	0.970785	0.978344	-0.001081	-0.001409
2019.11.14 11:05:13.785	0.976372	0.981302	0.969470	0.969799	0.970785	0.988533	-0.001409	-0.001738
2019.11.14 11:05:14.785	0.973414	0.979330	0.959939	0.970785	0.968813	0.983603	-0.001738	-0.001081
2019.11.14 11:05:15.785	0.975386	0.982288	0.965855	0.972100	0.970785	0.976701	-0.001081	-0.001409
2019.11.14 11:05:16.785	0.975058	0.980645	0.966512	0.969799	0.969470	0.978016	-0.001738	-0.001409
2019.11.14 11:05:17.785	0.976372	0.981960	0.968156	0.969142	0.968813	0.979002	-0.001738	-0.001738
2019.11.14 11:05:18.785	0.974072	0.980316	0.969142	0.973743	0.970128	0.980974	-0.001409	-0.001738
2019.11.14 11:05:19.785	0.971442	0.980974	0.964540	0.970785	0.971114	0.978673	-0.001409	-0.001738
2019.11.14 11:05:20.785	0.978673	0.983603	0.967498	0.968156	0.969799	0.981960	-0.001409	-0.001409
2019.11.14 11:05:21.785	0.975058	0.978344	0.970128	0.968813	0.968813	0.980316	-0.001738	-0.001409
2019.11.14 11:05:22.785	0.974072	0.981302	0.964540	0.972757	0.970456	0.979659	-0.001081	-0.001738
2019.11.14 11:05:23.785	0.979002	0.980316	0.964869	0.971442	0.969799	0.982288	-0.001738	-0.001409
2019.11.14 11:05:24.785	0.978344	0.979659	0.968156	0.968156	0.969142	0.980316	-0.001081	-0.001409
2019.11.14 11:05:25.785	0.975058	0.980316	0.966841	0.967827	0.969470	0.979988	-0.001409	-0.001738
2019.11.14 11:05:26.785	0.975386	0.981302	0.968484	0.969799	0.969142	0.982617	-0.001409	-0.001738
2019.11.14 11:05:27.785	0.973743	0.976701	0.964869	0.970456	0.968484	0.982288	-0.001409	-0.001738
2019.11.14 11:05:28.785	0.973743	0.979330	0.967170	0.970785	0.969142	0.975715	-0.001409	-0.001738
2019.11.14 11:05:29.785	0.974729	0.979659	0.964212	0.972757	0.970456	0.982288	-0.001409	-0.001409
2019.11.14 11:05:30.785	0.973743	0.981631	0.964540	0.969799	0.968813	0.986561	-0.001738	-0.001409
2019.11.14 11:05:31.785	0.974729	0.978016	0.966512	0.975058	0.969470	0.975386	-0.001409	-0.001409
2019.11.14 11:05:32.785	0.973414	0.980316	0.968813	0.971771	0.968484	0.974400	-0.001738	-0.001738
2019.11.14 11:05:33.785	0.973086	0.980316	0.968813	0.969799	0.970128	0.986890	-0.001738	-0.001409
2019.11.14 11:05:34.785	0.976044	0.981960	0.964869	0.968813	0.969799	0.997407	-0.001738	-0.001738
2019.11.14 11:05:35.785	0.972100	0.981960	0.965526	0.970456	0.967827	0.977358	-0.001081	-0.001409
2019.11.14 11:05:36.785	0.972757	0.980974	0.961254	0.971771	0.970128	0.977687	-0.001738	-0.001738
2019.11.14 11:05:37.785	0.976044	0.978673	0.965855	0.964869	0.968813	0.977030	-0.001738	-0.001409
2019.11.14 11:05:38.785	0.971442	0.981960	0.964540	0.972428	0.969470	0.981631	-0.001409	-0.001738
2019.11.14 11:05:39.785	0.975058	0.979330	0.967827	0.971114	0.970456	0.976372	-0.001409	-0.001409
2019.11.14 11:05:40.785	0.976701	0.981631	0.967498	0.972100	0.970128	0.980316	-0.001738	-0.001409
